class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,class_13,class_14,class_15,class_16,class_17,class_18,class_19,class_20,class_21,class_22,class_23,class_24,class_25,class_26,class_27,class_28,class_29,class_30,class_31,class_32,class_33,class_34,class_35,class_36,class_37,class_38,class_39,class_40,class_41,class_42,class_43,class_44,class_45,class_46,class_47,class_48,class_49,class_50,class_51,class_52,class_53,class_54,class_55,class_56,class_57,class_58,class_59,class_60,class_61,class_62,class_63,class_64,class_65,class_66,class_67,class_68,class_69,class_70,class_71,class_72,class_73,class_74,class_75,class_76,class_77,class_78,class_79,class_80,class_81,class_82,class_83,class_84,class_85,class_86,class_87,class_88,class_89,class_90,class_91,class_92,class_93,class_94,class_95,class_96,class_97,class_98,class_99
-0.8250444,-0.7576766,-0.63104665,-0.38020736,1.2762432,0.36042282,1.2829353,0.1471384,0.87018335,0.5957215,-0.67767537,-1.0746894,0.06315629,-0.31896502,0.8512382,-0.44051182,0.14674628,0.019508455,0.31355163,0.1514769,-0.6978298,1.641886,0.06648383,1.5159458,-0.26166186,2.3612494,-0.48712528,2.0409029,2.0016937,-0.42034903,-0.4913056,0.53401434,-1.2740575,0.34496263,0.16702214,-0.5837934,-0.05014743,-1.1215774,-0.6250954,-0.34540436,-0.35231835,-0.39118016,1.2325846,-0.78861976,0.44906083,0.5520726,-0.4957984,-0.30604813,-0.85510063,1.2229937,-0.68886364,-0.21055204,6.773678,0.43574694,-0.8646218,-0.5169939,0.3183739,-0.42653486,-0.3736334,0.8714252,-0.0130076,-0.29886517,-0.71985805,-0.47061712,0.14965436,0.22309926,-0.11068641,-0.3804978,-0.25373778,-0.86324614,-0.7154188,0.38896972,-0.71825796,-0.205646,-0.6570352,-0.37543705,-0.54174733,0.2915533,-0.41091692,0.35771924,-0.43306315,1.3435696,0.35438198,-0.7136735,-0.29635057,-1.0290841,0.69122285,-0.9098165,-0.62008226,-0.9593043,0.18809642,0.15673327,-1.0925082,0.6965252,-0.537279,-0.65967077,0.16464524,-0.09444756,-0.246732,0.10141204
0.32702452,-0.30451035,-0.21041983,-0.17747012,0.9954875,-0.08386087,1.6994027,-0.02538975,0.62001806,0.18842718,-0.11629238,-0.596373,-0.103699714,-0.75630313,1.3991554,-0.6077667,0.4025389,0.034884937,-0.066990346,-0.6166201,-0.7942172,1.2862595,0.20124379,1.6805657,-0.1775446,1.0466311,-0.8367343,0.5980722,0.6954056,-0.6173512,-0.16519889,0.1427266,-0.9579783,-0.217086,0.062458906,-0.4509253,0.176205,-1.4479733,-0.7579554,-0.3158719,-0.46286243,-0.42297843,2.1259084,-0.33587658,0.23355497,0.24192713,-0.018552553,-0.1326918,-0.51581126,0.039592054,-1.0505701,-0.15098558,6.5124187,-0.06045293,-0.66937625,-0.38225806,0.64895487,0.0016713571,-0.4316585,0.98101205,0.2915198,0.23506631,-1.318264,-1.0284234,-0.6638488,1.0378863,-0.07569553,0.051932663,-0.5526011,-1.2510788,-0.2319482,0.13726403,-0.4574222,-0.38312492,-0.40885195,-0.53542095,-0.6111726,0.2205672,-0.4699385,0.33308363,-0.47704348,-0.17894836,0.8869598,-0.07906041,-0.5968401,-0.40119955,1.6160369,-0.084475264,-0.9212281,-0.8375697,0.05861814,-0.3700177,-1.0514756,-0.062109843,0.11689602,-0.9733251,-0.12366579,0.22737585,0.13777138,0.76709175
-0.46353376,1.0944709,0.09770303,-1.3122305,-0.4450725,-0.9755508,-0.75496787,-0.42462784,0.30026817,0.38152108,0.02265618,-1.1001499,-0.48192886,-0.053575397,-0.91124433,-0.14788869,-0.26883548,-0.55393344,-0.54684144,0.6649365,-0.643894,1.0537063,0.51901585,-0.32282364,-0.11979885,0.4343625,3.1679358,-0.76277494,-1.4434807,-0.8969245,-0.44577938,3.252086,-0.40063852,-0.74739724,-1.2297747,-0.50397307,0.80881953,-0.9829795,-0.8005552,-0.53077954,0.4173537,2.1024292,-0.96941346,-0.7790003,-0.78740305,0.49807134,-0.2717011,0.26236302,-0.49157834,0.06900053,1.5426586,-0.8061451,-0.014802894,6.574363,-0.3550926,-0.36460158,-0.40542224,0.5144257,-1.3266424,-1.0594014,-0.81916404,-0.9604067,-1.3401636,0.02077248,0.30332196,-1.3242505,0.3987119,-0.5163384,0.6356211,1.6591544,0.024435574,1.127375,-0.14386146,-0.4521676,-0.48647606,-0.32105583,-0.03832634,-0.11674993,0.1903066,0.16910315,0.14126308,0.20253795,-1.4273621,-0.9879791,-0.699118,-0.7197505,-1.0801924,-0.6199572,0.5749597,-0.16909692,0.12259046,0.6424572,-0.763765,0.34888196,-0.25771305,0.97562855,-0.78966993,-0.22500263,-0.035349987,-0.28597316
-0.8461194,-0.3609932,-1.01582,-0.58371276,-0.4901504,-0.623109,-0.21454287,0.29181975,0.75074404,-1.2364308,-0.742292,-0.56354743,0.96224576,0.29376486,-0.5187311,-0.012346858,0.57639647,-0.7320182,0.07779077,-0.49559957,-0.8203849,1.5288422,-0.9264049,-0.7175596,-0.45630932,0.36388618,1.3061354,-0.7054409,-1.1105276,-1.0975177,-0.5790613,6.2221603,0.37616512,-0.61921144,-1.3750665,-0.23089285,-0.11363222,-1.2932702,-0.27148163,-0.4791664,-0.6909877,2.1376977,0.06684297,0.47516418,-0.6451287,0.4486514,-0.37741527,0.26713857,-0.3846198,0.31001076,-0.7043123,1.0106324,-0.032532282,4.674716,-1.0605147,-0.8952201,1.5051541,-0.20828366,-0.9770763,0.34442073,-0.6574981,-0.9790047,-1.4291177,-0.9414619,1.6382848,-0.49264038,0.13434659,-0.46239862,0.28190732,0.69928193,-0.21011007,1.1366824,0.23566653,-0.12509263,-0.66692865,0.100792825,-0.08281721,-0.3976147,1.0195938,0.34360185,-0.13125277,0.5715199,-0.9586094,-1.1735891,-1.1328495,-0.12536061,-0.38193738,-0.84728664,0.2509763,0.000700918,-0.5071145,-0.5147756,-0.3428604,-0.18330078,-0.06410084,0.81163347,0.18759249,0.2349932,-0.3614569,0.056696314
-0.66417336,0.72551024,-0.13685165,-1.0105108,-1.0998615,-1.4298489,-1.1641091,0.4452231,1.0021709,0.28514397,-0.59068984,-1.3823583,-1.0571488,0.074983366,-1.280438,-0.30869305,-0.6599019,-0.6512625,-0.43745577,1.0486158,-1.1922002,1.6923703,-0.13099422,-1.060823,-0.21659997,0.03669268,3.5771601,-0.8635752,-1.2480947,-0.5274159,-0.82646227,1.8638389,-0.34399575,1.1265852,-1.1012614,-0.5378084,1.078824,-0.3454419,-0.6415768,-0.7132704,0.8239406,0.31121066,-0.97271115,0.0049533024,-0.8262676,1.2868379,-0.27513394,-0.0642079,-1.0939783,0.23961514,2.2206879,-0.6579592,-0.27740157,6.0890055,-0.69244045,-0.24098645,-0.8963079,0.19070537,-1.1811075,0.015721122,-1.1786,-1.5518585,-1.294533,0.3582294,1.0577122,-1.158454,0.7156369,-0.7282875,0.07261688,1.4933807,-0.3366213,2.1468816,0.11917682,1.1789091,-0.60559225,-0.49213403,-0.4913101,-0.118507355,0.33867875,0.26757616,-0.17678657,-0.18971303,-1.0349512,-0.9278798,-0.45183244,-1.3301888,-0.62458485,-0.23576175,-0.39788872,-0.8447982,0.2374746,3.2268825,-1.0612681,1.433611,-0.60209256,1.1549215,-0.37930405,0.19213355,-0.3455405,-0.9519437
-0.77696717,0.041531637,0.16663769,-0.8388693,-0.23159581,-0.98428786,-0.5920521,-0.87333477,0.4117456,0.087403126,-0.2832726,-0.6991123,-0.07661339,0.25151774,-0.8213238,-0.14003578,-0.5923753,-0.16300192,-0.5076326,0.7535097,-0.5702292,1.3412923,-0.15606274,-0.6512246,-0.27194276,0.76606315,2.3441234,-0.8746705,-0.9708953,-0.8177258,-0.8911767,4.545477,-0.5914174,-0.6193852,-0.86662877,-0.1802432,-0.17521647,-0.7378469,-0.8778287,-0.47698507,0.76346165,1.3087982,-1.3553355,-0.3103807,-0.93707484,0.8909866,-0.29907688,-0.11886789,-0.6566515,-0.120070726,0.8832557,-0.155936,0.08893499,6.652322,-0.48115578,-0.4456861,-0.74368304,0.16485168,-1.2998574,-0.62497354,-0.6933487,-1.0266004,-1.1597633,0.42960563,0.49507234,-0.6263105,0.7798347,-0.53859735,1.0407479,2.7022684,-0.21169308,1.0880089,0.0476908,-0.28525457,-0.9491824,-0.38498968,0.34192026,-0.07749218,-0.09398078,0.60933197,-0.13543764,1.2985727,-1.1512121,-0.6638705,-0.61003053,-0.90441513,-0.76942855,-1.0704695,0.6650841,-0.3188297,0.42920095,0.24949107,-0.3269331,0.5793632,-0.37467083,1.0112692,-0.27751288,-0.43238464,-0.4181351,-0.49725863
-0.930032,0.98252743,-0.11568919,-1.0001743,-0.5295876,-0.9539785,-0.6843821,0.20618,1.1450138,-0.05686012,-0.012338713,-0.8004047,0.53040344,-0.22935702,-1.0149043,0.43335098,0.18618733,-0.022274897,-0.36468312,-0.19865122,-0.7345941,1.9237367,-0.73398066,-0.3650899,-0.2657458,0.64835006,4.5604277,-0.7887332,-0.9574694,-1.1183958,-0.7899423,2.8328562,-0.19764376,-0.348665,-0.5412965,-0.76799786,0.30161113,-1.101781,-0.57297736,-1.1416613,-0.0068704486,2.6836157,-0.76018715,-0.20351931,-0.8035286,-0.38848495,-0.56148714,-0.2314649,-0.78112066,1.9790375,0.06172783,-0.47799435,0.015387425,5.2582235,-1.0250051,-0.25238475,0.37587303,0.07773628,-0.3338114,-0.51678246,-0.88456833,-1.1831955,-1.6672688,-0.21343026,0.36937046,-1.1347682,0.25854638,-1.0105999,0.081359185,1.2234766,-0.2213974,0.3709481,-0.26930338,0.018815648,-0.40050668,0.75856584,-0.24369259,0.4487638,0.10349844,0.35656643,0.09831759,0.40948033,-1.6793199,-0.7301258,-0.8514422,-1.0890592,-0.18172799,0.23243514,0.9944053,-0.1345707,-0.046370767,0.0867307,-0.83797026,0.21189602,-0.022516558,0.7691096,-0.045949627,0.44518363,0.0048065726,-0.06749289
-0.19945961,-1.3770244,-0.07406426,0.46604127,0.11234914,-0.39084926,-0.24245307,0.1329044,-0.1554112,0.9629302,-0.06875592,-0.71598536,-0.7180691,-0.18825,-0.85671085,-0.6058413,-0.5007189,0.8243609,0.51489246,0.33609283,-0.43938968,-1.6667048,-0.24280524,-0.5514529,0.41093874,-0.47759768,0.42010143,-0.12767246,0.89517385,2.6909108,1.0019375,-1.1954256,-0.65360993,1.7072423,-0.7609986,-0.25768176,-0.6807145,-0.18958053,-0.10774046,-0.4049878,0.77752376,-1.1271746,-0.42033878,-0.35400578,0.17171997,-0.45157453,0.5232808,-0.64610296,-0.46801564,-1.1366899,0.08345863,-0.75910825,-1.5123196,0.48808414,6.5223246,0.11445864,-0.8338163,0.018767206,-0.5091732,-0.09349877,-1.5950215,-0.42848015,0.94390965,0.5089243,-1.3727182,-0.6870535,-1.380872,0.957326,-0.63753235,1.1955842,2.3915453,-1.3021374,1.223721,0.5155717,-0.41361707,-0.8719653,-0.78681827,0.4956864,-0.17130879,-0.021538796,-0.2102322,-0.8991411,-0.89809126,1.0074857,1.9418764,0.21663149,-0.84787345,-0.86818373,-0.541743,0.59659874,1.0269232,0.7114324,-1.0623035,-0.0950634,0.5866516,0.7001831,-0.0013688449,-0.007690547,-0.5989477,-0.38347778
-0.22252297,-1.610451,-0.10166171,-0.5472966,-0.25227916,-0.1275414,-0.28041855,0.1966673,0.33091447,-0.5094535,0.03652881,-0.28939617,-0.86098236,-0.47025198,-1.1921574,1.5970086,-0.41852903,-0.4778788,1.2760284,-0.70381516,-0.15155031,-1.2990667,-0.11469019,-0.28469336,-0.044306856,-0.15339884,0.12492358,0.511469,0.15394148,0.97597057,0.25337726,-0.3524647,-0.24332981,0.6193448,-0.40817285,-0.49707058,-0.5986663,-0.64533585,-0.51656,0.15971516,-0.15508778,0.68357027,-0.3352438,-0.029390074,0.109563336,0.3653597,0.09966788,-0.58254987,-0.42449766,-1.072529,0.27005073,-0.38424113,-0.8297958,0.43076536,6.0800934,-0.6603868,-0.041599542,-0.41247788,-1.027725,-0.3428452,-0.074611954,-0.8759769,-0.61243325,-0.5610153,-1.2237637,0.43798417,-0.760788,-0.07818966,-0.9489735,0.27757475,2.800021,-1.0393765,1.456554,0.29941845,-0.6032278,-0.62734145,-0.29489583,-0.3969937,-0.18390116,0.17727122,0.071544744,-0.17087635,-1.0278159,1.6594579,0.6707635,1.3257504,-0.14274417,-0.71988684,0.06788376,-0.5063037,0.13969307,0.2732737,-0.8148979,-0.22896056,0.63117653,2.293029,-0.10064917,0.7252749,-0.15998873,-0.47171283
-0.18466222,-1.066811,-0.42531627,-0.40789318,0.044315383,-0.26242024,-0.35120472,0.45524067,0.08332662,0.16586025,-0.48499542,-0.6622209,-0.7597393,0.11379326,-1.0758994,-0.26636326,-0.15242271,-0.7023243,2.1104708,0.29627365,0.3006355,-1.4278216,-0.1246435,-0.3974858,0.72985494,-0.44546017,-0.19321585,-0.04027318,-0.23209232,1.0784812,2.2643414,-0.89705026,-0.56665236,1.8935308,0.18713,-0.4469894,0.1483955,0.16393518,-0.5433988,-0.20818886,0.16780363,-0.79861605,-0.24548405,-0.4609827,0.99221724,0.26929,0.8279564,-0.8478976,-0.984796,-0.9912482,0.29670495,-0.73656934,-1.5084225,0.35703748,6.2554464,-0.36643004,-0.7893137,-0.54508024,-0.85864854,-0.91029435,-0.58954227,-1.3240861,-0.21515821,-0.484294,-1.516835,-0.8665052,-1.5667474,-0.0072867265,-0.8526754,0.5520003,3.4826574,-0.7738079,1.3118057,0.70252025,-0.7180906,-0.45220754,-0.78948873,-0.79609287,0.16981506,-0.08756393,0.601274,-0.60318154,-1.0844915,1.0478488,1.6917958,0.14188877,-0.28665006,-0.66683525,-1.0920373,-0.24212322,0.789492,0.5661142,-0.3502584,-0.13986959,-0.1915747,1.6646175,0.18296842,0.22489575,-0.5716174,-1.4872217
-0.21278146,-0.3506952,0.23844767,-0.3510531,-0.52678055,-0.4200067,-0.7578864,0.24168602,0.4808638,-0.95001835,-0.03363157,-0.1349399,-0.7622312,0.113671355,-1.3054082,-0.35189506,0.19979504,-1.0797148,2.4961345,-0.93710274,0.6411921,-1.2460873,-0.053912535,-0.026558578,-0.32274595,-0.48767656,0.009179879,0.41217887,-0.49028096,-0.17822425,1.1868112,-0.64720243,-0.499512,0.623357,0.35886094,0.39012215,0.034186974,-0.3560567,-0.39842564,0.110634625,-0.59931606,0.38918352,0.07196616,-0.58101285,1.0431314,-0.37761572,0.8529649,-0.6399455,-0.40580273,-0.86385953,0.019662341,-0.21559542,-0.4912019,0.26609716,6.198469,-0.40961996,-0.5743478,-0.33003393,-1.1464818,-1.296747,0.02146747,-0.5626865,-1.2155888,-1.3444855,-1.0645518,0.29885504,-1.1208715,-0.15223795,-1.0928675,-0.17213309,3.138237,-0.44756603,1.636753,0.516257,-0.67686945,-0.36845097,-0.21762794,-0.579264,0.32021847,0.13783798,0.7760093,-0.25724483,-0.23835696,0.71558017,2.0792546,-0.26487705,-0.5385185,-0.7643219,-0.53923905,-0.99715424,1.393967,-0.16119763,-1.0515912,-0.79582334,0.5524556,0.8142137,-0.058945395,0.8698776,-0.65135247,-0.81139785
0.19938129,-0.62324095,-0.016836697,-0.102149256,-0.047850348,-0.09361451,-0.6815965,0.5129636,0.27838403,-0.7621542,-0.055344097,-0.34559786,-0.93501174,0.06128247,-0.8521715,-0.6388438,-0.121881105,-0.81521267,2.3795698,-0.89696413,0.6789373,-0.5992217,0.33902568,0.11129414,0.31243,-0.26611638,0.0009749853,-0.0840819,-1.016967,-0.43150687,1.8463931,-0.9461435,-0.6395902,0.9063942,0.25201994,0.22743464,0.112470955,-0.45786175,-0.758765,0.30537307,-0.25225753,-0.16584656,-0.43905902,-0.6897403,0.5880653,-0.008251982,1.6798679,-1.2274449,-0.1759957,-0.86577284,0.06085363,-0.511072,-0.3780472,0.28345415,6.0859213,-0.33273214,-0.50070965,-0.11025966,-1.1503954,-1.3293229,-0.14108795,-0.21766269,-0.7601606,-1.4342794,-1.4813478,0.70182526,-1.1706274,-0.2132645,-0.60893196,-0.36323035,3.9778593,-0.42000487,1.1864585,-0.20485026,0.18133742,-0.6623702,-0.44787866,-1.0086068,-0.0538724,-0.13992196,0.8701557,-0.52283156,-0.34926188,0.8865892,1.6381459,0.2640916,-0.5525273,-0.70473593,0.051974863,-0.5667802,1.2272012,-0.038820613,-0.735786,-1.1590886,0.31146237,0.6286735,-0.43935564,1.2131658,-0.6539911,-0.9106379
0.6818822,-0.4152861,-0.32769337,0.6139631,0.6922616,-1.5430812,-0.18397984,-0.2951801,-0.5452109,0.39818272,-0.9505376,0.5851104,-0.33708775,0.8437507,0.13821954,-0.57093275,0.6148602,0.1717343,-1.0166252,0.51954865,1.1013727,0.32705674,-0.23589349,0.06015616,0.24310946,-0.82672024,-0.33777288,0.103338234,-0.5695725,0.2606957,0.004968073,-1.8150532,0.083354816,0.20806903,0.77200985,0.673856,0.42315584,0.75139344,-0.90776974,-0.5582058,-1.4390625,0.0778954,-0.18702321,-0.20870858,0.383105,-0.82582885,0.5971915,0.3329476,-0.1067919,0.42062137,-0.5044476,-0.37175652,0.50629425,-0.7960732,-0.39545065,6.813104,0.12710825,-0.22420077,-0.65839,-0.46103707,-0.82841194,0.49958065,1.3574002,-0.06890713,-0.87405336,0.31513363,-0.45028564,-0.16339393,0.11861975,-0.8067026,-0.54875404,0.35672382,-0.75223064,-0.35285613,1.2827634,1.5372247,-0.7223558,0.43707162,0.91091925,0.5780328,-0.30677056,0.9762831,0.089353524,0.21979167,0.45671788,-0.41696876,0.27491784,0.39978993,0.23795043,-0.24211642,-0.17091547,-0.2172258,-1.2188548,0.07260093,0.31086004,-0.40888467,0.33052668,-0.90656334,0.53275216,2.0945814
-0.041327577,-0.11138647,-0.34133238,0.3095149,-0.10093619,-0.85835683,-0.34704474,-0.20271635,-0.13537356,0.508887,-0.4450718,1.0703379,-0.1692577,1.9533465,0.026163207,-0.5026231,-0.06911454,0.24363863,-0.6059492,0.07524815,0.38839898,-0.09038778,-0.012820851,0.050493024,-0.046973463,-0.4790179,0.11649496,-0.57761335,-0.6983213,0.11128236,-0.61771804,-0.80273056,0.19097178,-0.43614224,0.09057554,0.5872282,-0.18670426,-0.013907187,-0.69397557,0.79582876,-0.60976934,-0.18040997,0.3760845,0.34541717,-0.7810265,-1.1983515,0.82590365,-0.22555333,0.36116028,0.0060262494,-0.50195944,0.2137014,-0.31717834,-1.0005563,-0.5634997,7.4663134,0.84128535,-0.5037941,0.34527743,-0.11193565,-1.3235464,0.16189268,0.93837994,0.013167795,-0.0074084736,0.626671,-0.34808493,0.15414919,-0.07111083,0.34015104,-0.6480065,0.11295839,-0.3654415,-0.4848329,1.0038748,1.4550282,-0.11995672,0.75177747,0.6072598,0.44672966,-0.11023078,1.1400397,0.041937806,-0.06007278,-0.5567229,-0.066599704,0.3467505,-0.17631008,1.584613,-0.59926623,-0.7599686,0.3310703,-0.8746981,0.33506685,0.5828354,0.47697765,-0.021131674,-0.77821857,0.26087788,2.405919
-0.19900388,-0.52439034,-0.5733665,0.2619437,0.15685156,-1.2218019,-0.50000167,-0.014702986,0.24137889,0.5503915,-0.6519437,0.7209067,-0.18956545,1.6871693,-0.25666443,-0.3444954,-0.0065917205,0.14248163,-0.5377582,0.15129243,0.3660104,0.28445765,-0.3462001,-0.42180192,0.3296523,-0.061860353,-0.31951323,-0.5812512,-0.6394327,-0.31153658,-0.8959475,-0.37025183,0.022923987,-0.27841222,0.30400234,0.4732434,-0.16125217,0.42978626,-0.9023735,0.12118596,-0.5859502,-0.15637009,-0.47256324,0.0037682112,-0.494492,-0.6180114,0.76516837,-0.5095642,0.28137782,0.14515814,-0.45090508,-0.2264596,0.26831102,-0.60429925,-0.8620496,7.0858655,0.5288896,-0.38231745,0.7083414,0.6199468,-1.5802183,0.30626807,1.0879186,0.35370535,-0.08759559,0.84775925,-0.026386756,-0.07503625,0.4399174,0.11485169,-0.5975089,-0.010694463,-0.30457532,-0.49556527,1.140589,1.7356128,0.37058473,0.9767954,0.6740366,0.21529514,-0.47235996,1.3891208,-0.60955495,0.20100437,-0.5275519,-0.28146175,0.18517348,-0.096370324,1.5116063,-0.42445064,-0.51641965,0.27272567,-1.0567707,0.66505736,-0.12456222,0.0443042,0.1671465,-0.7180078,0.3429673,2.3116672
-0.09317747,0.21099454,-0.73758435,0.3966192,-0.013674564,-1.2593358,-0.025986243,0.09886655,0.021842645,0.33791196,-0.8270573,0.87193847,-0.19364281,1.6362184,0.26761982,-0.76013637,0.566654,1.0988486,-0.7905472,0.26969284,0.47664383,0.0011830181,-0.26830313,-0.41185015,-0.28510815,-0.9554053,-0.21643849,-0.8520372,-0.8350562,0.12510227,-0.36551386,-1.3261336,-0.32286263,-0.1677017,-0.1147747,0.5056846,-0.30021814,0.40820006,-0.34885406,-0.12886727,-0.8151482,-0.71089405,-0.09668957,0.06704842,-0.3817585,-1.5094798,0.7012991,0.16718242,0.18793143,0.34331232,-0.46094894,-0.090636335,-0.5899764,-1.0338668,-0.3549148,7.098701,0.76905936,-0.4469544,0.2946511,-0.6122157,-1.3642787,0.31286147,1.1217282,-0.06332548,-0.058079176,0.38208848,-0.6717519,0.3226982,0.25169146,0.34932673,-0.71539056,0.33944535,-0.35074174,-0.5617547,0.916412,1.4501837,-0.5133172,0.4772653,0.9260893,0.40800375,-0.27712858,0.70594317,0.2539009,0.30061984,0.81277287,-0.08571755,0.38032246,0.10477911,0.5854939,0.0062766345,-0.22662807,0.2865134,-1.0716655,0.4201181,0.37049937,0.25528014,-0.04869181,-0.7965357,0.42759892,3.8756666
-0.15021083,0.004378993,-0.39139012,-0.41313395,-1.1255223,-1.1746671,-1.1126044,0.24949415,-0.7671892,-0.26124957,-0.87715524,0.6176781,0.35643068,1.8128498,-1.1911324,-0.056869254,-0.50367326,0.116688006,-0.3280812,-0.43964964,0.6792686,-0.30642667,-0.34952128,-0.84255755,-0.21232189,-0.44367814,0.04539024,-0.6501417,-1.3610802,-0.49270794,-0.37255087,-0.66796815,0.26885,0.39033657,-0.3136624,2.9011126,-0.09075571,0.0919239,-0.5720159,0.7424986,-0.719963,-0.021083938,0.10470072,0.5264234,-0.11660576,-1.1149118,0.7156364,1.48598,-0.33585298,-0.34909028,0.10638777,-0.50007933,-0.9162208,-0.28899288,-0.7704201,5.5782685,1.5100895,-0.09657375,-0.3254369,-0.29435316,-1.4804763,0.09219078,0.6203751,-0.38219273,-0.39180443,0.11236345,0.1487615,0.47908807,-0.459316,-0.049858864,-0.46096483,-0.120554164,0.2216914,-1.2395679,0.5891561,0.8004671,1.3817859,1.5748198,1.8188964,3.4693515,2.2012742,1.470436,-0.20538364,-0.083911374,0.31857762,-0.9533142,0.39577353,0.62344515,0.26901168,-0.29111373,-0.24045482,0.44800252,-1.0321094,0.6334168,-0.20666264,-0.36326182,0.45058268,-0.5621742,-0.14808118,1.8303837
0.08293038,-0.67406934,-0.9576855,-0.4798966,-0.4462434,-0.38822496,-0.24385512,-0.9159633,0.3099914,0.070926376,-0.21029809,-0.06004819,1.1477982,-0.26464286,-0.119639404,-0.29461083,0.21450372,0.2785264,0.5489871,-0.7536497,0.028430592,-0.22361645,-0.47297487,-0.32911515,0.4042797,0.037255954,-0.7841622,-0.510407,0.38922486,0.11796002,-0.7670983,-0.11833562,0.7806207,-0.7426723,-0.08632559,0.15272716,0.46345958,0.10988006,0.2966565,1.0313971,0.03303424,-0.9618681,-0.10880132,0.393248,0.0016199837,-0.43430233,-0.15657395,0.14418899,0.11590836,-0.7415177,0.22882573,-0.11192114,0.52447206,-0.59617907,-0.72188765,0.24781393,6.9203715,-0.75550205,1.3448336,0.90923154,0.10506078,-0.6803382,-0.08950116,-0.17750622,0.0852182,-0.12992795,-0.27058652,0.51592183,-0.41376063,0.13825014,0.8329201,-0.36714852,-0.27266836,-0.59731877,0.27760297,3.2775385,-0.43741143,0.27533612,0.50126505,-0.76231486,0.6622526,-0.8541937,-1.0104039,-0.8129841,-0.79331756,0.24299315,-0.16125235,0.28657675,0.67832243,-1.3811032,-0.23131798,-0.68757725,0.33023545,0.17906359,-0.10898782,-0.5777118,0.4648221,0.15803277,0.7594918,-0.5996775
0.09873588,-0.56217176,-1.1774054,-0.10350496,-0.3332028,-0.6015369,-0.3415466,-1.2756475,0.6008789,-0.13338172,-0.51463896,-0.21089648,0.73271424,0.28093058,0.032503247,-0.458567,0.6576053,0.43469253,0.17414531,-0.8922732,-0.473129,-0.24676332,-0.4723958,-0.37103665,0.12715772,0.039236102,-0.48839402,-0.931151,0.13474871,-0.09086668,-0.9180331,-0.2922698,0.28995126,-0.5620542,-0.009224974,-0.081770256,0.48530215,-0.15637878,0.041309506,0.5024859,-0.018954216,-0.5825481,-0.0821532,0.1352545,0.061695505,-0.8116055,0.20262913,-0.18850113,0.24847724,-0.58503044,0.15795623,0.048474714,0.8370005,-0.3175282,-0.5442226,0.16117118,6.8420715,-0.7405462,0.846316,0.8449628,0.08873809,-0.5825546,-0.35526016,-0.4259804,0.16426906,-0.008756435,-0.39024132,0.28454626,-0.06227257,0.4226519,1.0112921,-0.111414135,-0.21042436,-0.49840233,0.49121392,4.0241504,-0.7843842,0.37353373,0.3041893,-0.8633779,0.5399515,-0.77579165,-0.8367997,-0.70740324,-0.7486585,0.39178637,-0.06888904,-0.01825549,0.5104341,-1.3737651,-0.46748456,-0.7073424,0.2685836,-0.18160021,-0.39706507,-0.6808981,0.5749624,0.043751046,0.68955296,-0.23545836
-0.002867587,-0.51241076,-1.3572117,-0.2660725,-0.5449128,-0.6616114,-0.2640767,-1.0157127,0.3113308,-0.112521,-0.20896134,-0.21891499,1.3052512,-0.20816642,-0.027039116,-0.51855636,0.44352487,0.52093506,0.3655271,-1.0864061,-0.39932954,-0.30905655,-0.50613207,-0.5149549,0.21985236,0.085058674,-0.96818626,-0.4279564,0.4081504,0.38743767,-0.43287554,-0.45323128,0.019617379,-0.4230112,-0.27924883,0.18701594,0.6235642,0.05155629,0.11924612,0.74941885,0.013368748,-0.92982435,0.24022904,0.27578056,0.11021927,-0.5804119,0.16389045,0.42058417,0.2643435,-0.81762874,-0.08541688,0.13781008,0.63027614,-0.32289675,-0.4972356,-0.1625111,6.8204374,-0.5989343,1.1451186,0.7559493,0.17507133,-0.7173834,-0.26971477,-0.65346134,0.3278893,-0.08410574,-0.6530313,0.61717445,-0.46830252,-0.09117643,0.70123845,-0.4831323,-0.16625865,-0.4417715,0.15097688,3.4689422,-0.3218808,0.3071821,0.17274544,-0.36434948,0.5894879,-0.66415805,-0.78855556,-0.85055274,-0.34602472,0.4651558,-0.07081522,0.39377022,0.23300181,-1.2165244,-0.4676586,-0.59219897,0.461392,-0.06410365,-0.54679996,-0.57338226,0.3137125,-0.033589773,0.4950535,-0.266363
